user_id;user_name;provinceType;genderType;province_name
b95b101d-0e35-41c9-a116-f78cccd04e0e;f810bfcd05a9e28277b0dba1f2922b83fe1e;2;fmale;河南
21d4c789-c29c-4729-8cad-fc242001f222;87745f1d64918ff3c13eed4de3b7b63ab548;3;male;新疆
d7a66a1b-3a44-4260-810c-6eeaef3a250b;904ad2c8de76f3bb840c879500ab335e9ae8;2;fmale;河南
3144a351-aab1-4deb-816e-c740a14577b4;7b129ee1b3134f477ba963829db82b447095;5;fmale;青海
3907d961-aec5-44b7-b8c3-1f8aed20cd83;0f45b2b9c07296247cf071b801dd7dcb2774;4;male;西藏
0fa739d5-4a28-41c9-a119-66f82400cea5;155857e2a54a227a1018fd2d9b2d9f645e28;2;male;河南
050a1ee7-3b3b-4d58-8cfd-5ca86e5f7275;315238fb5e6ea9f0e2d251f7995ef39d8428;3;male;新疆
c5a6b8b0-d0f5-4ee2-a4ec-3b579fc63e0d;67ca86eddf737f574c6eb4bcd2bb91fc417b;2;fmale;河南
cfcf4154-9b58-4475-9dd0-d7c964158eaa;b294148922e76018e79a18f4220f88961c36;2;male;河南
270a19bb-8f40-4ca3-9a1d-bd0f5f413857;509293c6c89e669fc513666c7009e921a11b;2;fmale;河南
e2fcc17c-6144-49f5-9144-51fc6d20374b;77690295f015090ef4fddde3d6765667d100;5;fmale;青海
1fb3a1a0-1ecd-44df-99de-cd256262b452;209a74a7bbc2123acf77d4fa080827b8020c;3;male;新疆
4b19a60a-49f5-4450-b4e2-d88c2ef1df9f;dfdde1541fcc28fcde2a449fe9c783afc9c5;4;male;西藏
f871750d-1c27-4b6d-8604-8ad31dbad9bf;ff6e6c8f57c6a88ba76ff0e031c33dcc878c;2;fmale;河南
a7dbbfce-0d92-4302-92d9-61293f48f9c5;b7e71721eca44d012428206cde9fb14880c6;5;male;青海
d7e4aeb9-60ad-4a81-bd75-ac99d8d1b249;81c35a4676ed7d7128e88156025227cc0809;2;male;河南
8a3cb966-372a-423b-83d1-adc46456a05f;be3de1cd0ae9be2dbf9a0d9291d7d99f6c54;4;fmale;西藏
8ed096ed-6b00-444f-b9cc-4873a278fa79;b9012781b1eb94515b74100343ddb4f91c93;2;male;河南
62bc01a8-aa26-4cd3-adb1-69c2759b0880;3f45305a679b3038b86676e813b964b2a0da;3;fmale;新疆
e29d2474-dbf0-4299-8b05-1d7721bb262f;b58364730c92d1a71b314963f1fa0616e2c7;3;male;新疆
3ba0e577-aeef-48fe-ba91-860c74da12ae;7e8252e6294ffa747151ab2cc7148121539f;2;male;河南
26b98ad5-cc78-42e5-960e-050a0e432942;59304e39f6e5b1c9aa01f255e72157664f18;2;male;河南
5166d911-9d36-45b8-be03-fa270dd8227f;f3b7f20e2522522acac3e54b92b4fad05eb5;3;fmale;新疆
ad7605b5-937c-41a3-8a98-4da9ec08ef47;f0d62da0293fb9f76c1a51e79af7c8c51179;4;male;西藏
f40029da-efa7-4c7e-8701-4602d361254c;1b1314e18c6ce59d560b0d5830dba6f935f0;2;fmale;河南
c52ef78d-d95b-41b8-b6e5-e83e7b7a82bd;ee2d0ef7eb63369824183111d170d7f893d8;4;male;西藏
58fe9096-c3eb-4137-9731-1be14c5a9e97;2650bb24cbfbee858416bec205380f4c7361;2;male;河南
4e6800bf-a38f-4212-89e1-6f1c417f00f4;0ff6788239db8400c606ef884e176f69c710;2;fmale;河南
878a6029-dd5f-426c-81ec-578169ded770;854d468eb76d26d69b3fbe14bd01dc140871;2;male;河南
6e3e8785-7174-49a6-95c2-090220bba2bd;719757f2c512a14e7b3795cc001ab7835cef;4;male;西藏
6631fd56-3f10-4aae-886c-24fb3195707f;9e110716b71ade07439d21a8c609a9bebc22;3;fmale;新疆
57850388-dc90-4d6b-8e80-3a8045cdd7cb;ddca7e08444c04bfbb14cdb85e7227f13b4f;3;fmale;新疆
392c117b-2793-4176-8c1a-f19cde741d10;103fed86e92dbbbc985a679b88e7c02a06ec;5;fmale;青海
684b4976-1895-42dc-9959-e246d663984e;66dbf82caaecad0fcffd56e1fe0ec350b62b;2;fmale;河南
89737ac3-3236-461e-93f5-eb47b59214e1;a002ea4300779868a6f24cef64b194620054;2;male;河南
35c4dfe4-493f-43b5-908b-0e6b0333b0ca;39eb854ce0b03744a8ff06df4f32afe8cc5e;2;fmale;河南
46de25f2-9254-4525-af82-398c8f50d9bf;1242e8316a9e489e5007954011a8267cfcbf;3;male;新疆
5940c6bc-13f3-4536-a505-27a8bb35db34;a0d7ebc73b2477fcafc8af2c93a68b4562ee;5;male;青海
bbf6171f-af2d-4e91-9f36-1466dd1f1b34;bdc65d1b397a526af53ae6e829c3b8524506;4;male;西藏
70dc4705-a267-487e-86ff-cb06f9ada7cc;c1090424a640faab2c9c7f98da08bf57f156;4;male;西藏
79d8eca9-c3be-43a8-9ca6-6c75873dd6ce;753e0d8953ce7cafec2a7fac2fb3fed507ae;5;fmale;青海
75af86e3-a2cf-4236-b08a-e56f3add2dcb;fc9be923ae38e0c4982040cd835a56fb6034;2;fmale;河南
25423856-3a84-40b6-a125-979511c22a4b;21d51bae379bcd3673152753e1b9643442c3;4;male;西藏
c19fbde0-2a4a-4a38-96dd-1f95c851c76a;fb27b9ca7b4c840beff7a0ce64455a6cbe91;4;male;西藏
85b84c91-0e33-4b17-83fb-afe3bd7ad491;ff62bced86cf26a9cb0a08125e5aea04a622;2;male;河南
af6e20dd-87fa-4446-8de3-4cd0a85dfd4d;fcffbc5e676fe10223e5d7a8ff1cab147999;2;fmale;河南
0a838c7c-f193-4718-97b6-35c1a3d0f4a6;2a185f7f5f63af7a34592b44e84bdb002be0;2;fmale;河南
04296e58-4f88-4506-9ee8-373d233bf4f5;6814568c1603625a2b7500a7c651caf7ec3f;2;male;河南
7709839e-1104-4bbb-a3bc-3450206ea388;00bb398587af05ad6cf6aff83ea2adcda020;2;male;河南
9e620b25-1e6e-414a-aeb9-f11a54ea362b;96a90c109ecbd5a441a8c231fec46bfe24af;4;male;西藏
fd1e90b3-202e-48fb-8ffd-3e3964a0f6df;56cbd7037b8dd4b33c796a493d36e0974128;2;fmale;河南
522ae427-8434-4429-bae7-0b7959300e44;ab27a3be02bd543a00dc1b03c93317f0172b;5;fmale;青海
a0790971-317b-4693-b3b9-7e33e229359d;10d48637d61617474e8f3f93167aaa445330;3;male;新疆
cba4ae95-e7b0-4ca9-9a35-b0b5b5ff0a87;4a04f374bd6670f6bd7b34d3228f8d2db04d;2;male;河南
6e076a59-7a4e-4081-a59f-cb5a6d17688b;36ab6239b582a6006227f8bb9d8e9d588035;4;male;西藏
74a8bb5b-76b4-418f-9bb5-33f4648a26d4;27403a1498a6549c9ccee53078147c5f602d;2;fmale;河南
656e9bc8-61e7-4fbb-bc04-37c387c10452;807317cff75e3d6c989d1772a2ab8be47b7c;3;fmale;新疆
a89d2c2f-8f36-4948-bbcf-054d041ae21b;7489da4dcccea065d85adb374bf71024269e;2;fmale;河南
c8322806-200d-44d8-85ec-0e91baa8e38b;053ce7a5c9d3c9d6a0442498e593b1ea8dbd;2;fmale;河南
ce867467-a052-483c-84f4-3d0c3a4f706b;401e509cea93a865c2ae9abd47c7f21c9d15;5;fmale;青海
d2f1b19b-d814-43e3-83a9-62672170b23a;d123f233418b617a397e8270dae9c2e9d5b5;5;fmale;青海
7137e550-1ae1-4f5e-9c8a-35946afa1c57;0302de3493d2582b858c795563856cf138e3;2;male;河南
ab4bbee3-aa29-4ddb-9222-7d3e46dd542b;fd834842ac0e1dd227b17f66ade73d1a70ff;5;male;青海
eedaff2f-f28f-4fe6-8059-3459be4dd535;f0c3675c854b4375d92627f5bb3232bbe8dc;2;fmale;河南
e48aea08-b847-46c4-b8fc-d0eb433d5909;2056e5928fa86666270c4c1f34db091b4bc4;2;fmale;河南
adfc45c8-0a66-408b-8e02-5941ca5063e4;68be7723e003ac0e218bd104f7c8a23ab8cb;2;male;河南
3dda1f88-fd6a-4188-a87a-f9e6635c90c4;62dde3bec954f64a0b26b416119f496ebac2;3;fmale;新疆
206534b4-00fb-4a97-b20f-c3ee37ad4204;375728d626d7825361008170f7e75f463fd2;5;male;青海
a4239150-1311-49c5-a864-3371601b9ca7;6687bb716fe829291f3a648af21ce835942f;2;fmale;河南
d48eb273-bf01-4a73-be8d-beba9e7d7821;fd5be4d42e5d686c640068d91e03c19db885;4;fmale;西藏
8ee01c64-feee-4ca5-9dfc-26072f8d5ab1;9688d7bb66464a3fdd73f84dc8aa4557ba10;2;male;河南
dbfb4543-de36-4ad4-9da6-a6d1b5eb3e6e;3c7df99efc769fd63a0960f53912f0dc2bbc;2;male;河南
98dc6936-0492-4f19-ad05-66af59d503fb;712cafb55892bc086f19386afc925b60112f;5;fmale;青海
726b8dd1-866c-4297-90e9-1489cfa8063b;3311ac45b4350c57f7eb47e49f7a59411c84;5;male;青海
1822c1dc-c8be-458a-9d1d-229ab103487f;a3c3f186489386fc47abf2dffe989947600a;2;male;河南
ff52436b-8610-4d9c-8f0f-3134a3d913b6;795330702d81e6b7c9e9d93fb92b9d3f8fe3;4;fmale;西藏
e070a44f-b438-4d10-8875-b83c040ec125;6408b198044dc4995c93937e35ec3738223c;5;male;青海
eb785968-4d1a-4e45-b52a-6c7c87b9ac61;2c6e4870aaaf7dad64d07f5ad4fdd63831fe;3;fmale;新疆
61ae7bf8-b806-471c-9ab9-fd94bf7bd0b5;1c00dea57110369961b6f33fe2ca2a1f2467;2;fmale;河南
c1e21b9d-67a0-43e1-844b-0dd03ce2086b;999bdd889e2c06c1643401332e61559df44b;5;fmale;青海
fae82340-d8c7-465c-940a-1a3e4bbeca71;49a24033bd3700d005f4ae9e703f49cabe48;3;fmale;新疆
b2cb8dae-0658-454a-af11-0de3b0e31c1f;4c71c17e6849497150de9ae1d406f7065344;3;fmale;新疆
9ff2254c-36a5-4819-92e7-1323df4a0f78;67e7396a8c2a8bbd00ec21c2321871b0fca3;2;fmale;河南
bb53e7b4-4305-4d71-9333-24a898c60fe2;87674097d552df398fe3d2e03547a1f96d4c;3;male;新疆
a4573517-abbd-404b-af17-01ef8f49517d;8402cfa2de23d606747bcf4b705bc7715405;2;fmale;河南
7f3d258d-7559-4cfb-9f13-a349a7ff7554;130c1cc55c7e06daa3b35cdce48a6b989a44;2;fmale;河南
0ceac523-aec4-4cf9-a7f4-daa2674777f4;58936578d6d4cdc42e3053ec9767d9f7f731;2;fmale;河南
a67dc207-aaf1-4d9f-a525-1a314353cb29;4612e7f84c547f3aca6008c7dd05088d1db8;2;fmale;河南
436df53c-e325-4c32-b2e2-d8ae705cfe76;66dca0fa7a5a5d60ffca0da24254b1b0af84;3;male;新疆
a147c450-e7b1-4d81-8692-4c6c8f6cf689;8752105ad67ce99c06db7769a46bf5819699;2;male;河南
311b7511-d04c-43d0-b870-60e2b6c60f2e;c8214e1a3f8478f7f96bf48d76ea0609f3ce;4;male;西藏
33973f3e-040e-4918-ad53-00f80dfb7116;ac1e81500ae78feb6c09e01e1ede8ff780df;5;male;青海
6307c560-ef92-4495-9563-32e01f678a74;7a1f1c5496a017d840ce2df28add307a722f;2;male;河南
8682dd3b-5cce-4190-8e71-ae2858ba521c;58f84db71a114f42190ef7ba23a24489e87b;2;fmale;河南
53c9e68e-4ded-4fa7-a8c7-570d44047af5;4c0df2172783ecb621c5c5928c4623761556;4;male;西藏
0610ef56-1157-4ac5-a6a4-5d0b6d3f3645;33a35c4eaa94d0c041e434758f68644b1dcf;2;male;河南
cbb95d76-43ed-407b-bff2-c792805eb4e7;abf6e085a4f5d2d930e84461f663ea50984f;2;fmale;河南
95c2bc98-432f-4c8e-b793-bb7e4c8d9468;ff711bc5db2f9248b0f4830aa2836b75a532;2;fmale;河南
b58a42fa-89a1-4162-894f-490bc25f8e93;4a666b39d624ede4b977b389055823838ddf;4;male;西藏
66a76a4f-8e49-4d52-b771-fe4ca1b1cd38;3a48c73c442438ee9f148f8d706d5059001b;3;male;新疆
ddb39abc-d868-450a-9d2d-abf83e50497b;5f198125a876e33625805887058714ebe79d;3;fmale;新疆
7a2fb35c-b720-4f14-b203-1f85e26e78f0;0dc39a71f9293803b370a23646e4e9a297ea;4;fmale;西藏
2a5b265c-21cf-4b97-86bc-0f5a3a470668;c20168cadab3f59eb98f097e8a5dc10b8bb9;2;male;河南
47830248-85d8-48eb-82cb-39e49be3fe67;09280d592233312de6ea5091a3b78c23c9a1;2;fmale;河南
c8e14248-abe5-4627-aeda-ccf992ade287;b4073b896bb7eb8726f5d078705a0ecc33e0;3;fmale;新疆
774f0aa6-7db3-4f77-9b97-9334dedce3f0;eb46e66d9c24f305c2ed32c44f42706e665e;5;fmale;青海
3a4244f5-8d06-4b83-8d16-54327d3fc086;f42e4d5d664869b293d2627ad264d4a31444;2;male;河南
3cdcaa2a-86b8-4856-ae34-bf622fdaa927;fd3ad3a79cf8e3c3a8587040b7ac5952a8d6;2;male;河南
fc44f64d-9483-4cde-9d99-33177c4b0a15;a837ae66ca3975528825db21eca55045dd8f;3;male;新疆
c9cac9f1-3818-45fc-ae8a-3ca5f5220dee;617eff32d437089884489c14eae083dff763;3;male;新疆
abaad1de-febc-4398-8b33-28c20f9d6629;d5f6a58a93f41af5836c253c36cae51f59a9;4;male;西藏
33f99f1c-a359-4302-a800-8012a6acc8f2;47e9c1343b6481f2b0298bf5064b2ac12416;4;male;西藏
9a1be4c1-2683-4496-8c12-f36f4ee66057;524b52bae18e5ae776999373aa25a445ebac;3;male;新疆
ade9375e-325e-4efc-83d4-8954ef0bcd00;6fe7891777fb275c137820b09a23c7a7c39e;5;male;青海
7b8432f5-cbbe-4c05-8b44-0212b1fe6186;ea5458317e24dd07ed62ce9cec92b1eecf54;2;male;河南
54b405b3-a829-4fd0-88eb-e6c72f2d7e95;3ea5c1ba17d47e2b598352182b1d4db8d7e0;3;male;新疆
2ec346d2-f804-4bfb-954b-140ba3333176;7e35d1737cfe95c5a5dca9a65d543d59a572;2;fmale;河南
fa322d4a-5e31-406c-af04-12fcbf6478a1;d845f4c04b3a7df56a8e26d432098d857575;4;male;西藏
a4c9e3b2-cf24-43a1-9cb8-c58e108b7d2c;9f80cada55c3df06a8909b156cafe51e3cfd;2;male;河南
35673bb7-ffd2-4d85-8cd7-31163286fc1f;19c61ea85852b82ec02c6ed76774ba5193c3;2;fmale;河南
e0a5a6f0-a1a0-44f8-af49-f9a7943e3a51;ce7d345d4f1b111eddd0f2718e64750c681b;3;fmale;新疆
93838e9f-6e39-4fd8-9f8f-746c3a4ad892;7d648b04452bf2402667ec4461fe9aad15f5;3;fmale;新疆
1ed8ff25-160b-4596-9302-bf11d980a6ae;ee8159c883ecd3e70eec3ee641c0703db3db;3;fmale;新疆
ffca5281-7a64-496a-bcb5-874cf8d1730e;ffa929e49f89eb4d557b45b59a64a5458a04;5;fmale;青海
ebb9d2f8-eb85-4ce9-9166-3f989aa9b78e;e07025745adee63f91fa85064e9463ba059b;4;fmale;西藏
2d7f8e4b-ae68-4783-8edc-bfc0ea5222f5;97affd7dad728620e662498c05d0378d50e3;5;fmale;青海
63f03b1e-7bce-414a-adf6-80e50c124a08;7d922f5d6cb2fdfd3ebbfa57d72224f364b3;5;male;青海
f776f102-b22d-4fff-9395-2889abbe3688;30aff0eb5c643745e1d0b87c05595d7a144e;5;fmale;青海
b33c14ed-cd34-44c5-afee-07393670ca31;31fc47d510e0cf451cb5ebe8f5950575b938;3;male;新疆
ca84b36b-1424-4f58-b48c-5d9c06abbbf3;230f7667867e0a052a7c7d7d8406db451119;4;male;西藏
6ad2a16e-b836-42de-a1cf-fc6c63d95ccb;35c0f587bb52e7835e97f8f92646de9f7d7b;2;male;河南
64d2afd3-f42e-4b72-8396-9aebce13e5e1;03955e1e2a36b81e23b8d5ac4b0254a443f7;2;male;河南
eeb29910-4c5e-4134-ae6c-450952dca46e;f917cc94398a944eab63de85bb255c792675;5;male;青海
277210e7-d982-41eb-8135-69a3dca34736;b7a61feba07232217f5bc20b906e27434485;2;male;河南
418137a7-c8a5-4353-9e5d-f0fec9b05da3;9b3a9784a68a536aab3177bfefa7b3476c39;3;male;新疆
07d1074c-4559-4724-954f-7c7a0b711c53;d799eb39f30eeb4b43804888ae1e87390f7f;2;fmale;河南
c81ab76d-775a-43e3-baff-c1d9695000f6;c2ceb9c612b277f5e1df1d1f8718100e9587;2;fmale;河南
bb9a5218-56dd-4d48-891a-6f7f33792629;20aab74c7dfa275832008e167f56e0f906e1;4;fmale;西藏
8706cbc1-3cc3-466b-956a-eb677a9593f7;622a4f0a746002a3248f51195849e5f56840;2;male;河南
6d86956b-de10-49c4-94bb-88c455912748;ea5199f7772c70af0666c03b9d06e68ba43f;2;fmale;河南
48f3086d-f45a-4f07-b092-21f490d056db;97a4cbed56c6fac592fc21519685bd0ec0e3;2;male;河南
ac62168c-be71-417d-99e3-5b8add681f55;d932bc6bfb4434b5d400f0d75fda91b99d13;2;fmale;河南
c2e3c23f-ee2b-4125-8e72-11fbedbc68c0;dbcca89686f03edd586b2f4ca3138c10d139;4;fmale;西藏
9a63bac6-14f9-45a3-902f-fad0728c97b0;104f3871ee5ceb6fe0568d35c021df864e2c;2;fmale;河南
b6f9e759-2266-43fe-9696-36356b4a2595;e7adc48a9bcc3caaf0d729fb38c43732f608;2;male;河南
a62f7fc1-5d99-4c45-872d-78735277aa00;a5e482a67b774d6b62cf7944e10d3e4678b3;2;male;河南
b87150f6-967c-4e8f-8e96-540a951ef701;96bd2050509ffa8ef10624976f91e65d9239;2;male;河南
135f302a-9249-45ae-99c4-d3ad28e4d706;ca788825766aa91612be9f1df45d6cd8b947;3;male;新疆
d7fe5fb9-11b5-4e2c-af18-717ead3e21de;1f5ba9ce49aa817420b5af61a43b606e6c86;3;fmale;新疆
ed7d28c3-6dec-48f7-aee5-24b8a1d85c69;b5aaed76be96e91df2da4d35f6707f668c5d;2;fmale;河南
309b1ff3-da40-4d2b-a012-b421b1fa84de;037885bce7bafbaae12fc234c85b3b023d55;5;fmale;青海
73fb1775-f660-42b9-b685-68b6d03deb16;818029e7814e49d46f0f8f9faaaaa71f5726;5;fmale;青海
6015c156-70be-4908-aed7-95c960427def;d21a63957cd36ca7c89818d80a2545ca9f71;3;male;新疆
643d16cb-af50-4aa4-abbd-2847da6c4d5f;4ea7743df6c12fc3452ffc52c8cbcf053ce6;3;male;新疆
6139962c-c594-4ada-ba09-fee5a744b903;9fa5b0c10f8f72c208a651a8f007a06f9e5c;2;male;河南
6603d855-c195-4833-9a55-e63b7b62ead0;7ed8c025f6242f84bf1c9c099626ec4f87c5;5;male;青海
c4729659-2ddf-4fd8-92ad-234fd2d046b2;5d8ec13e7d72725c47b2185645ff255cf27f;3;fmale;新疆
010740fe-c2f4-4f4d-b167-2be3fb740690;832b47c8eb989ee3003178eaaafd42342709;4;male;西藏
c51cebb4-762e-494e-9f13-49d04548e662;9913841567e76d0134012deb2170e44479fe;3;male;新疆
d5af2e57-3374-4642-bae5-c72b678a8dd0;8ff7af9684b8d9f17c55f955b54162c4d6f0;5;male;青海
69592672-f539-49dd-9eb2-8dee6a82b15d;37493eb8a6045efdaf2ba24a04f2dc906113;4;male;西藏
c826ccdf-78a0-48d5-98d5-5af6fe50aa76;7c893a93ed6f0f0b8cdcea3f4d65bb2d8e7b;2;male;河南
4bfcd9d2-bade-4b09-9737-3420aca6c7dc;0e8be12fec38e3ca31b1d840f34e8be9111e;5;male;青海
2466a229-dbc9-4a16-ad6d-ef44a17442da;16b6d15c83c27369fef2a710526580969be6;5;male;青海
51a07794-e914-4fc9-9933-64a75c50dc97;f5b11ce9399ce7180b6433baec0efe43c9f2;2;fmale;河南
0dfc2f30-5831-4c98-8db0-ac2643577ac6;76203b8d4f2857e335f48e88912f75a79b13;4;fmale;西藏
6d2e78ed-e55b-4c57-894b-5de29378ea8e;bfb3774d427a0feb7cd8965d643fc0442dd4;2;fmale;河南
a687f3ed-dec8-4ab7-b083-5c1fe545a8bf;513a0f6506a477029ff6e5118504e7fba34e;2;male;河南
554ffe1f-fcdc-4fa2-b779-87bb1a7290a1;88f83b65ac600119cf33f4b79d17b5c3a3fc;4;fmale;西藏
cbc3e7ac-2d84-4e7a-8758-ff54ecc077ff;30bb3feb17802e9f2e067371279fd988543b;4;male;西藏
d214acd1-b50f-4c4a-a529-7b6339b5d9c8;422d2600ca19a39b7aed8110ad19033dbd0c;2;male;河南
c8899261-d836-4817-a66f-e0a10ea7ca3c;457e9a2ef51afcc2563efa087476e3313236;4;male;西藏
6cebfb96-11d8-4784-9cba-e49420290de2;9719e85770261bd64e769b13208f3b1a0fe7;2;fmale;河南
5a0b5907-0db0-4073-8643-8858c10254e2;b6b73a0d546b3c1b845dd2734123a17e027b;3;male;新疆
86bbed46-c3a2-44b3-aa0f-6bac509c936a;014b18620c94e1f57917ddad1537f2602dd6;4;male;西藏
4c2487a4-88d0-46a4-8a28-51e19f1e0df6;b3c1ef5edbdb1caa30ef6a0c6fecb8e16152;2;male;河南
44a9aee8-6d01-4a87-9735-777c161e6ffe;6d9742cd7e949555c0cc046d7eb80790b78e;2;male;河南
cc334463-0a94-4c8f-a369-f0e2b54b79d5;5a29a73223ce47246b8f0ccc9417f2314e9d;2;fmale;河南
d8685db2-1e9b-47b4-a526-fd850b44acc6;484317f3516d73a352a9bd3f38e215db5229;4;fmale;西藏
d8b3e40d-989c-4296-8822-7bfbd82899f6;f7ebf6888fba18182d3eef49d8dc6bd3c1ee;2;fmale;河南
a7d1c80b-45de-456b-93bd-4c396e00b490;07f22580af3de0db8e928649fddfee9fe13b;2;fmale;河南
e66fea6f-3477-4f22-87f6-69e56353d3ff;acf38bd789a398f9c6835473422d521c00ad;5;male;青海
2617b686-c0b2-425e-8ede-accc3f32ae20;26d3cede31269c5005060ffcd22d72ca0159;2;fmale;河南
702d241d-93bc-41eb-b8f8-0389b7b58f71;e61991fa66a9f8468fe9d7262ce33fa4eb79;2;fmale;河南
a01a646d-185b-40cb-b507-864c1da51628;6ab9cd9dd10e7f25de615a9416b8139c8536;5;male;青海
515fedd6-985b-4595-a092-fbba4c4905a2;4a57831a655ed6f5afe31eafc7a2f6d9bbbc;4;male;西藏
68782ce0-2f48-4aff-93c2-5e7fec7674b2;4de0ba37170984f1c6ccca2da689b24bc64d;4;fmale;西藏
cd1852ef-8320-45aa-a5c7-4ff26852d923;b405281849f673942e50df6013d93f1fbe73;2;fmale;河南
4488dab5-4ef4-4a83-aa85-3c26a709cdd7;da2d8acdb787056e2bb80b092c4df97a8ab4;3;fmale;新疆
fe840cfb-c646-4491-97e3-69d7f3c8d894;cbbbb643cc73fc0c37090f9598f96f638079;5;male;青海
7c7740aa-44ec-4d96-982e-31949f733dfc;620ef734efa46c97b6f97ccf0847e96f429f;5;male;青海
5acd73b1-b619-4d59-9b15-758dd6daa56d;8ebd685a0874940820e810333f89dd6da1a5;3;fmale;新疆
a8501676-0fd2-4a0b-9414-88b42663507a;d7f2f45af6a1619f7438f2eaef311a8d3d20;2;fmale;河南
68d6fda7-4467-4457-9b0f-0152bee3ebee;9c97344ebc2b28857a620d4595f6f15e308e;3;fmale;新疆
3ef28c29-6ea2-4558-9c21-ef22c6fd9e27;945b30b4f2d5eed541edfc7954418c113c12;5;male;青海
a332a0a6-c5bf-406d-a4a3-2d3e4a4d271a;aa4805ebecbf271593dad96ee1d420363320;5;male;青海
b924e394-1235-40d6-a317-3e13881b18c7;030bd5994cd2078467f1da0fd17f2bdba92a;2;fmale;河南
facfc327-9151-4647-ba93-c8281e22ab6a;9b4cd79feda1cb7de42f1ccc3a0d978cd576;2;male;河南
32235cd7-45d8-4c80-93fa-d21b18321051;d23f451d21aa3419cc51227c14b5ee5a505b;4;male;西藏
2cb495fd-0747-4b06-8cf9-033a3083a4a2;c5929033b8cb5ba7c6f9b1188c773b1490d1;5;male;青海
826015c2-9ecb-492a-ac5a-837dc69c8c0b;de83d648c30f97e8cce0605007ea77d51f88;4;male;西藏
6a05062e-37e0-41e4-b7fa-2cc07c9d3ef0;1aca26431dbf3dd9e2ed5a2cd3c1189b1ffb;4;male;西藏
b0888c80-a3fd-4473-bc3d-e3539abac2a2;dbea9532201820a1eb3dbea2d6ddbac44b92;5;fmale;青海
c6e7b4bf-7fa3-4892-9be1-c045ac38ff31;06863bb537cc5b677683efbcde5f6827a82b;3;fmale;新疆
2e5e4af4-f7ce-48c6-bbb3-833ff3ab42a0;9ef9f4f6ccffd5ca8ee63946f1b66bcbd41f;2;male;河南
247cdb28-9b28-4737-81fe-2037d9d02084;f5d11c3caba04eac13c8594200eb1a0492e7;2;fmale;河南
e19e5224-f985-48d2-9153-08f69d4c2526;8de9009adb34fbd2b6f077d95babde59216b;4;fmale;西藏
27041c93-ec99-4df5-b407-4182693a3950;5574594f4a2f5696b984fc4aea8d1f024936;3;fmale;新疆
c2fbc6aa-f18a-4ff3-97a4-503d66fbea58;f52faabf461a316f8628c4edb13782c1359e;5;male;青海
4b97d615-a4f0-42b3-ac3e-5f3362f93659;9043e95353abae94b735855a72ce2e7ee114;4;fmale;西藏
6fc500d1-81fb-4113-ae0c-5faeffd58b30;f93b301377c894deba0ab94939483472a96c;2;fmale;河南
44b61671-fe01-4efa-87ef-87ba6de8ee61;1a46e56725f94fe03849b66f6b09bb6a1277;5;fmale;青海
704b1e02-5693-4212-a31d-6a75f31ae83f;5515a78f3090b89f2bbb3f62f4d56d2b9ec8;2;male;河南
fc48a9b4-656d-4bc8-976e-12dd0efd2b7f;e610926368fe5d64ca2ee9a54b1d361a85ec;2;fmale;河南
b70eb940-c0a0-48a3-8f9a-1e24a4e2815c;2b25bd681d21fb702cf65ae86a58353020cc;4;fmale;西藏
eb148e24-2c59-4c13-97aa-8b09ece4adef;01e3783da4e62abca1dfdf1066ba2c3336d6;3;male;新疆
827d762b-ac29-44ac-a9e5-e831e03b5bce;7dd129a178ab9ffe1f09f00ad402c1f5c63c;4;male;西藏
ea1dffa5-3991-45da-aa84-f034ac204dd1;5b30d01563c316e581e313bb6d714a519ae5;2;male;河南
dc68e240-1c00-4793-9a6d-feb2f1a7f4a9;9dbb620e00c150da5c2c82745b9177dfa3d9;3;fmale;新疆
905f6adc-8ff6-4a77-864f-ac32b119dc1e;2c53e0794a0a4530a4a1dd0051b26e946253;3;fmale;新疆
4b840940-6f48-40a1-afb0-fb25e2c7b3d3;e45b7c5ba03cbf5188d6cf166ebf35eade9c;2;fmale;河南
c633d5e0-158b-4627-883b-aee40f8601e6;d21448b665f07620944e5a0e3efff8b08f8d;2;fmale;河南
780c89e0-cf3a-4fde-9180-77befeb97cd2;d5b0017cf25cad8a49417a0316ccbc6df57f;2;fmale;河南
86870ce0-2b46-492c-8c80-7dc37898cc9d;4aa93e9d79d28c3cd7b0ffc3d3d34621e2ac;2;fmale;河南
faa6b0ab-100c-436f-a5ee-509750831861;62af02a3ec11629440a1a43e3bdf3cc76969;5;fmale;青海
1773d5ad-ab43-4f14-9bec-9b07d1c3a0b1;c805970c7cfa8f226623b9271c01cbaea3fe;2;fmale;河南
9e065fbb-a755-4ebc-9ade-368cac367e9b;9815e4c2d73d89c817c37b6e23f228789c92;3;male;新疆
470bbe4e-7a59-4b71-b0ea-327a09392296;fb65e4035dd6ca43bb95aad022f718b4d0d8;2;fmale;河南
2056716c-3c28-4520-a399-2122c8942536;6a9d6006af1cc901231b4537a4a0c184b68f;2;male;河南
de59dad7-17db-4226-994a-b7017da5ff62;317569c6b41823a952431b4ac3f0ae4d5a26;5;male;青海
51e59213-c0fa-4575-959d-e401c9c44d7e;f8a6cd30d0e63a1deeeb2e06c357e37cdedb;2;fmale;河南
869d28ec-d094-4714-98cc-e96898f39800;f96b482e5d7368e4e7db9f9ea7aadc79a7ed;3;fmale;新疆
